 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_grad | GPU Memory (MB)
11:56 |     1 |     3.000e-04 |   364.5730 |        355.2454 |         13.4167 |            1187
32:33 |     2 |     3.000e-04 |   355.2182 |        353.7612 |         13.3803 |            1187
53:12 |     3 |     3.000e-04 |   354.2189 |        353.2237 |         13.3690 |            1187
13:51 |     4 |     3.000e-04 |   353.6736 |        353.0048 |         13.3660 |            1187
34:29 |     5 |     3.000e-04 |   353.2880 |        352.8331 |         13.3618 |            1187
55:08 |     6 |     3.000e-04 |   353.0023 |        352.7401 |         13.3604 |            1187
15:47 |     7 |     3.000e-04 |   352.7787 |        352.6821 |         13.3590 |            1187
36:24 |     8 |     3.000e-04 |   352.5888 |        352.6628 |         13.3597 |            1187
57:02 |     9 |     3.000e-04 |   352.4180 |        352.6113 |         13.3583 |            1187
17:42 |    10 |     3.000e-04 |   352.2697 |        352.6578 |         13.3596 |            1187
38:21 |    11 |     3.000e-04 |   352.1325 |        352.6250 |         13.3594 |            1187
58:59 |    12 |     3.000e-04 |   352.0099 |        352.6051 |         13.3578 |            1187
19:37 |    13 |     3.000e-04 |   351.8882 |        352.4633 |         13.3542 |            1187
40:15 |    14 |     3.000e-04 |   351.7776 |        352.5737 |         13.3570 |            1187
00:55 |    15 |     3.000e-04 |   351.6617 |        352.5595 |         13.3574 |            1187
